CBSampleID,TowRowID,CBMicrocystis,CBMeterSerial,CBMeterIn,CBMeterOut,CBMeterDifference,CBComments,CBMeterEstimate,CBTowCode
2459,21881,0,23684,157860,171015,13155,,,
2460,21885,0,23684,198220,211513,13293,,,
2461,21888,0,23684,225114,238090,12976,,,
2462,21891,0,23684,318533,331436,12903,,,
2463,21893,0,23684,271252,285620,14368,,,
2464,21896,0,23684,559183,572513,13330,,,
2465,21899,0,23684,519808,532917,13109,,,
2466,21902,0,23684,657446,670767,13321,,,
2467,21905,0,23684,483603,496449,12846,,,
2468,21908,0,23684,599994,614480,14486,,,
2469,21911,0,23684,698197,711728,13531,,,
2470,21914,0,23684,915204,915203,-1,"CB well out of h2O, no cb sample here",,
2471,21916,0,23684,876275,889398,13123,,,
2472,21919,0,23684,785749,799124,13375,,,
2473,21920,0,23684,54742,69053,14311,,,
2474,21925,1,23684,281387,294598,13211,,,
2475,21928,1,23684,320273,333418,13145,,,
2476,21931,1,23684,239645,253026,13381,,,
2477,21932,0,23684,745593,759134,13541,,,
2478,21936,0,23684,206188,219393,13205,"CB serial # covered, need # from yesterday",,
2479,21939,1,23684,180130,193264,13134,"CB serial # covered, need from 6/11 datasheet",,
2480,21941,1,23684,725982,741378,15396,,,
2481,21944,1,23684,998784,11957,-986827,,,
2482,21947,1,23684,346315,359724,13409,,,
2483,21949,1,23684,768233,782643,14410,,,
2484,21951,1,23684,957942,971533,13591,,,
2485,21952,1,23684,797031,810400,13369,,,
2486,21957,1,23684,905349,918493,13144,,,
2487,21959,0,23684,837062,851224,14162,,,
2488,21959,,,,,,,,
2489,21963,1,23684,373220,387454,14234,,,
2490,21965,0,23684,401452,414652,13200,,,
2491,21966,0,28928,73979,88972,14993,,,
2492,21970,0,23684,441842,455932,14090,,,
2493,21973,0,28928,145412,160789,15377,,,
2494,21975,0,28928,873851,889739,15888,CB on Tow 2,,
2495,21976,0,28928,950096,964691,14595,,,
2496,21978,0,28928,783980,799192,15212,,,
2497,21981,0,28928,732640,747518,14878,,,
2498,21983,1,28928,204643,213187,8544,,,
2499,21984,1,28928,233223,249367,16144,,,
2500,21987,0,28931,182575,196773,14198,,,
2501,21989,0,28929,621192,636081,14889,,,
2502,21991,0,28929,718353,734328,15975,,,
2503,21993,1,28929,401515,415974,14459,,,
2504,21995,1,28929,255497,268914,13417,,,
2505,21997,1,28929,934289,948148,13859,,,
2506,22000,1,28929,843909,858144,14235,,,
2507,22002,1,28929,673256,688509,15253,,,
2508,22005,0,28931,4394,18748,14354,,,
2509,22007,0,28929,530766,544303,13537,,,
2510,22009,1,28929,395721,409804,14083,,,
2511,22011,0,28929,203883,217931,14048,,,
2512,22013,0,28931,145514,158955,13441,CB serial # covered,,
2513,22016,0,28931,252344,263679,11335,CB serial # covered,,
2514,22019,0,28931,959924,973597,13673,CB on Tow3,,
2515,22022,1,28931,103798,117896,14098,,,
2516,22025,1,28931,321993,335204,13211,CB on Tow 2,,
2517,22028,1,28931,420353,435809,15456,,,
2518,22031,1,28931,129039,142591,13552,,,
2519,22034,1,28931,356296,371060,14764,,,
2520,22037,0,28931,820848,830017,9169,CB out of water most of tow,,
2521,22040,1,28931,686862,700425,13563,,,
2522,22043,0,28931,600617,613594,12977,,,
2523,22046,0,28931,526844,539735,12891,,,
2524,22049,1,28931,45830,59363,13533,,,
2525,22052,1,28931,928,14255,13327,,,
2526,22055,1,28931,250016,264304,14288,,,
2527,22058,0,28929,30573,46761,16188,,,
2528,22061,0,28929,61234,71537,10303,,,
2529,22064,0,28929,102798,116693,13895,,,
2530,22067,0,28929,589563,604323,14760,,,
2531,22070,0,28929,769893,777224,7331,,,
2532,22072,1,28929,837534,851824,14290,,,
2533,22074,1,28929,82469,97006,14537,,,
2534,22076,0,28929,233897,248322,14425,,,
2535,22078,0,28929,481689,496120,14431,,,
2536,22080,0,28929,335801,350389,14588,,,
2537,22083,1,28929,457611,472173,14562,,,
2538,22086,1,28929,622842,637981,15139,,,
2539,22089,1,28929,39250,53118,13868,,,
2540,22092,0,,537034,553984,16950,CB serial covered,,
2541,22095,0,28929,75924,90795,14871,,,
2542,22098,1,28929,611374,625810,14436,,,
2543,22100,1,28929,542754,557830,15076,,,
2544,22102,1,28929,301554,315548,13994,,,
2545,22105,0,28929,652833,660110,7277,CB microcystis value not specified,,
2546,22107,1,28929,943383,956433,13050,,,
2547,22109,1,28929,884785,894660,9875,,,
2548,22111,1,28929,789384,799151,9767,,,
2549,22113,1,28929,348194,362300,14106,,,
2550,22115,1,28929,254954,268721,13767,,,
2551,22118,1,28929,530034,540163,10129,,,
2552,22121,1,28929,445544,461247,15703,,,
2553,22124,1,28929,596874,605657,8783,,,
2554,22126,1,28929,626184,635437,9253,,,
2555,22128,1,28929,396273,409952,13679,,,
2556,22130,1,28929,102674,114325,11651,,,
2557,22133,1,28929,352224,367930,15706,,,
2558,22136,1,28929,285513,300800,15287,,,
2559,22139,1,28929,47405,59024,11619,,,
2560,22142,1,28929,689464,704015,14551,,,
2561,22145,0,28929,905741,921167,15426,,,
2562,22147,1,28929,991194,7091,-984103,,,
2563,22150,0,28929,35634,50115,14481,CB Microcystis presence not specified,,
2564,22153,0,28929,134702,145987,11285,,,
2565,22156,1,28929,398704,414538,15834,,,
2566,22159,1,28929,780065,795333,15268,,,
2567,22162,0,28929,828994,844568,15574,,,
2568,22164,1,28929,460574,472870,12296,,,
2569,22167,0,28929,861755,877252,15497,,,
2570,22169,0,28929,945384,959418,14034,,,
2571,22172,0,24658,990078,5820,-984258,,,
2572,22175,0,,607274,622380,15106,CB Serial # covered,,
2573,22178,0,,660144,670676,10532,,,
2574,22181,0,24658,103127,118008,14881,,,
2575,22184,0,24658,646622,662305,15683,,,
2576,22187,0,24658,165608,177322,11714,Conducted on mysid sled,,
2577,22190,0,28931,449205,464017,14812,,,
2578,22193,0,28931,396054,411537,15483,,,
2579,22196,1,28929,491674,501430,9756,,,
2580,22199,0,24652,329875,342330,12455,,,
2581,22202,0,24652,364911,378736,13825,,,
2582,22205,0,24652,398321,412001,13680,,,
2583,22208,1,24652,241711,257690,15979,,,
2584,22211,1,24652,465741,480799,15058,,,
2585,22214,1,24652,795148,811553,16405,,,
2586,22217,0,24652,164601,180731,16130,,,
2587,22219,0,24652,203211,219452,16241,,,
2588,22221,0,24652,251168,266455,15287,,,
2589,22223,1,23684,640844,659150,18306,,,
2590,22225,1,23684,698711,714743,16032,,,
2591,22227,1,23684,263159,278123,14964,,,
2592,22229,1,23684,748753,755811,7058,,,
2593,22231,1,23684,802505,810406,7901,,,
2594,22233,0,23684,158129,173343,15214,,,
2595,22235,1,24652,326010,341552,15542,,,
2596,22237,1,24652,164503,180890,16387,,,
2597,22239,1,24652,343176,356053,12877,,,
2598,22241,1,24652,369783,385373,15590,,,
2599,22244,1,24652,977850,993745,15895,,,
2600,22246,1,24652,420709,435822,15113,,,
2601,22248,1,24652,519949,536541,16592,,,
2602,22251,1,24652,568826,588094,19268,,,
2603,22253,1,24652,704944,721294,16350,,,
2604,22255,1,24652,914882,930880,15998,,,
2605,22257,1,24652,796732,813005,16273,,,
2606,22259,0,24652,451303,466515,15212,,,
2607,22261,1,24652,186164,202063,15899,,,
2608,22261,1,24652,186164,202063,15899,,,
2609,22264,1,24652,686511,703444,16933,,,
2610,22267,1,24652,637478,653757,16279,,,
2611,22273,1,24652,726280,741447,15167,,,
2612,22277,1,2465624652,127235,142027,14792,CB meter spinnig while being deployed,,
2613,22283,1,24652,914983,929052,14069,,,
2614,22286,1,24652,861704,878149,16445,,,
2615,22289,0,24652,90975,102417,11442,CB on tow 2. CB net was in front of townet,,
2616,22292,1,23684,923078,938681,15603,,,
2617,22294,0,23864,42343,57148,14805,,,
2618,22296,1,24652,407721,422728,15007,,,
2619,22270,1,24652,530753,546988,16235,,,
2620,22299,1,23922,717850,730205,12355,,,
2621,22302,1,23922,505160,517565,12405,,,
2622,22304,1,23922,242882,254454,11572,,,
2623,22306,1,23922,264622,277110,12488,,,
2624,22308,1,23922,339611,351731,12120,,,
2625,22310,1,23922,389570,402892,13322,,,
2626,22312,1,23922,297171,310130,12959,,,
2627,22314,0,23684,707297,712275,4978,,,
2628,22316,1,23684,718079,721493,3414,,,
2629,22318,1,23684,726239,732993,6754,,,
2630,22320,1,23684,690123,701545,11422,,,
2631,22322,0,23922,143253,156248,12995,,,
2632,22324,1,23922,121253,132324,11071,,,
2633,22326,1,23922,97973,110182,12209,,,
2634,22328,1,23922,69363,83373,14010,,,
2635,22330,1,23922,39011,54378,15367,,,
2636,22332,1,23922,10011,24792,14781,,,
2637,22334,0,23922,965194,979851,14657,,,
2638,22337,0,23922,935320,950057,14737,,,
2640,22340,0,,,99658,99658,CB net flipped over so did again on tow 2,,
2641,22346,0,,162847,177811,14964,,,
2642,22349,1,23922,18170,33182,15012,,,
2643,22352,1,23922,981442,993223,11781,,,
2644,22355,1,23922,599961,613989,14028,,,
2645,22358,1,23922,641481,654609,13128,,,
2646,22361,1,23922,680349,692952,12603,,,
2647,22364,1,23922,558441,571970,13529,,,
2648,22370,1,23922,836214,847779,11565,,,
2649,22373,1,23922,803522,814526,11004,,,
2650,22376,1,23922,766321,779525,13204,,,
2651,22379,0,23684,739039,745447,6408,,,
2652,22381,1,23684,782895,790000,7105,,,
2653,22383,1,23684,768395,775031,6636,,,
2654,22385,1,23684,751709,758403,6694,,,
2655,22387,1,23922,468381,481541,13160,,,
2656,22390,0,23922,423201,436116,12915,,,
2657,22393,0,23922,179131,189312,10181,,,
2658,22396,1,23922,200571,214282,13711,,,
2660,22401,0,28932,405361,420116,14755,forgot CB meter before tow so redid CB on tow 2,,
2661,22404,1,23922,9571,23271,13700,,,
2662,22406,1,23922,848169,862048,13879,,,
2663,22408,1,23684,874990,886524,11534,,,
2664,22410,1,23922,25780,39691,13911,,,
2665,22412,0,23922,306789,322092,15303,,,
2666,22414,1,23684,796437,806763,10326,,,
2667,22416,1,23684,819144,829706,10562,,,
2668,22418,1,23684,840515,845162,4647,,,
2669,22420,1,23684,852718,863811,11093,,,
2670,22422,0,23922,818260,832662,14402,,,
2671,22424,1,23922,789169,803858,14689,,,
2672,22426,1,23922,382582,395358,12776,,,
2673,22428,1,23922,409133,423678,14545,,,
2674,22430,1,23922,698841,713657,14816,,,
2675,22432,1,23922,439691,454434,14743,,,
2676,22434,1,23922,634011,648001,13990,,,
2677,22436,1,23922,665493,680028,14535,,,
2678,22438,0,23922,475774,489962,14188,,,
2679,22440,1,23922,251071,,-251071,CB spilled re-do on tow 2,,
2680,22443,0,23684,948778,959015,10237,,,
2681,22445,0,23684,923885,936262,12377,,,
2682,22447,0,23684,898874,911476,12602,,,
2683,22449,0,23922,336030,351248,15218,,,
2684,22452,1,23922,321481,336026,14545,,,
2685,22455,1,23922,54082,68391,14309,,,
2686,22458,1,23922,95879,108872,12993,,,
2687,22461,0,28932,446174,460334,14160,,,
2688,22464,1,23922,279211,292979,13768,,,
2689,22467,1,23922,185052,199811,14759,,,
2690,22470,1,23922,927213,941700,14487,,,
2691,22473,0,23922,264482,279541,15059,,,
2692,22476,0,28932,496381,509643,13262,,,
2693,22479,1,23922,591831,605651,13820,,,
2694,22482,1,23922,873180,888694,15514,,,
2695,22485,1,23922,970681,986114,15433,,,
2696,22488,0,23922,221301,235503,14202,,,
2697,22491,1,23922,759271,773971,14700,,,
2698,22493,1,23922,552051,565360,13309,,,
2699,22496,1,23922,506019,521768,15749,,,
2700,22499,0,29304,694474,705525,11051,,,
2701,22501,0,29304,751112,762131,11019,,,
2702,22504,0,29304,604214,615631,11417,,,
2703,22507,0,29304,307562,313021,5459,CB out of water now and then <1 min,,
2704,22509,0,29304,263702,274724,11022,,,
2705,22511,0,29304,360744,371246,10502,"CB out of water, last 30s",,
2706,22513,0,29304,934312,946074,11762,,,
2707,22516,0,29304,339332,349815,10483,,,
2708,22518,0,29304,318332,329107,10775,,,
2709,22520,0,29304,671174,682893,11719,check CB tag for real 519,,
2710,22522,0,29304,636894,648045,11151,,,
2711,22525,0,29304,960434,970605,10171,,,
2712,22528,0,29304,895955,906834,10879,,,
2713,22531,0,29304,390782,403252,12470,,,
2714,22534,0,29304,22794,34625,11831,,,
2715,22537,0,29304,,192952,192952,,,
2716,22540,0,29304,198273,209324,11051,,,
2717,22543,0,29304,119272,130535,11263,,,
2718,22546,0,29304,152462,163491,11029,,,
2719,22549,0,29304,227622,238792,11170,,,
2720,22552,0,29304,428722,441864,13142,,,
2721,22555,0,29304,547054,557913,10859,,,
2722,22558,0,29304,716814,728055,11241,,,
2723,22561,0,29304,573303,583673,10370,,,
2724,22564,0,29304,281134,293014,11880,,,
2725,22567,0,29304,219142,231754,12612,,,
2726,22570,0,29304,478232,489485,11253,,,
2727,22572,0,29304,501334,512794,11460,,,
2728,22574,0,29304,525192,535905,10713,,,
2729,22576,0,29304,256304,268741,12437,,,
2730,22578,0,29304,317541,330311,12770,,,
2731,22580,0,29304,341502,353104,11602,,,
2732,22582,0,29304,365732,378232,12500,,,
2733,22584,0,29304,144142,156399,12257,,,
2734,22586,0,29304,124151,131624,7473,,,
2735,22588,0,29304,169344,181734,12390,,,
2736,22590,0,29304,193192,206251,13059,,,
2737,22592,0,29304,285754,296992,11238,,,
2738,22594,0,29304,381211,391415,10204,,,
2739,22596,0,29304,402064,413062,10998,,,
2740,22598,0,29307,98603,112519,13916,,,
2741,22600,0,29303,908241,920591,12350,,,
2742,22603,0,29307,221277,234528,13251,,,
2743,22605,0,29307,67932,81244,13312,,,
2744,22607,0,29303,496136,508721,12585,,,
2745,22609,0,29303,213020,223861,10841,,,
2746,22611,0,29303,168622,180885,12263,,,
2747,22613,0,29303,145977,158340,12363,,,
2748,22615,0,29303,111201,123225,12024,CB done on 2nd tow,,
2749,22617,0,29303,123226,134838,11612,,,
2750,22619,0,29303,235171,247292,12121,,,
2751,22621,0,29303,12303,24734,12431,,,
2752,22623,0,29303,441879,456462,14583,CB out last 30,,
2753,22626,0,29303,368320,378375,10055,CB out </ 4min,,
2755,22630,0,29307,49756,56551,6795,,,
2756,22632,0,29307,22552,35742,13190,,,
2757,22634,0,29303,25291,38570,13279,CB out of water ~1min,,
2758,22636,0,29303,720048,732973,12925,,,
2759,22639,0,29307,134570,149001,14431,,,
2760,22641,0,29303,252275,265422,13147,,,
2761,22644,0,29303,674108,685941,11833,,,
2762,22647,0,29303,259612,271830,12218,,,
2763,22650,0,29303,404033,415732,11699,,,
2764,22653,0,29303,844405,857444,13039,,,
2765,22656,0,29303,952340,964469,12129,,,
2766,22659,0,29303,50228,86362,36134,,,
2767,22662,0,29303,335991,346671,10680,,,
2768,22665,0,29303,370092,382543,12451,,,
2769,22668,0,29303,987699,468,-987231,CB out of water last 30s,,
2770,22671,0,29303,55280,68078,12798,,,
2771,22674,0,29303,482181,494788,12607,CB out <1min,,
2772,22677,0,29303,37132,50228,13096,,,
2773,22680,0,29303,165702,178690,12988,,,
2774,22683,0,29303,101410,113774,12364,Redo CB on tow2,,
2775,22686,0,29303,327722,341634,13912,,,
2776,22689,0,29303,308201,320106,11905,,,
2777,22691,0,29303,519791,533249,13458,,,
2778,22694,0,29307,4536,16834,12298,"No PPE, so no zooplankton collected all day",,
2779,22696,0,29305,753684,769256,15572,CB out of water for ~2min,,
2780,22699,0,29305,715284,728004,12720,,,
2781,22702,0,29305,683826,692839,9013,CB out of the water >3min,,
2782,22705,0,29305,867405,880403,12998,,,
2783,22707,0,29305,838211,849803,11592,,,
2784,22710,0,29305,892105,903825,11720,,,
2785,22713,0,29307,205834,218724,12890,,,
2786,22716,0,,858194,870098,11904,,,
2787,22719,0,29305,796215,808366,12151,CB popping out of water,,
2788,22722,0,29307,788025,801844,13819,,,
2789,22725,0,29305,923825,936015,12190,,,
2790,22728,0,29305,23883,34366,10483,,,
2791,22731,0,29305,27007,39236,12229,CB meter moved by wind pre-tow,,
2792,22733,0,29305,50217,55676,5459,,,
2793,22736,0,29305,993744,3641,-990103,,,
2794,22740,0,29305,125724,136794,11070,,,
2795,22743,0,29305,572394,584225,11831,,,
2796,22746,0,29305,961177,971961,10784,,,
2797,22749,0,29305,162135,174519,12384,,,
2798,22751,0,29305,645835,658585,12750,,,
2799,22754,0,29305,85704,97603,11899,,,
2800,22756,0,29305,608055,620632,12577,,,
2801,22759,0,29307,996074,8114,-987960,,,
2802,22762,0,29305,61874,73483,11609,,,
2803,22764,0,29307,931126,944053,12927,,,
2804,22767,0,29307,170337,184947,14610,,,
2805,22769,0,29307,61364,73923,12559,,,
2806,22772,0,29307,709764,722762,12998,,,
2807,22775,0,29305,1745,14499,12754,,,
2808,22777,0,29307,249084,262555,13471,,,
2809,22779,0,29307,105084,117828,12744,,,
2810,22781,0,29307,154044,167532,13488,,,
2811,22783,0,29307,220153,231685,11532,,,
2812,22785,0,,828154,841295,13141,,,
2813,22787,0,29307,905418,918800,13382,,,
2814,22789,0,29307,970384,982990,12606,,,
2815,22791,0,29307,748541,761845,13304,,,
2816,22794,0,29305,54534,65785,11251,CB out <1min,,
2817,22797,0,29305,136545,149488,12943,,,
2818,22799,1,29305,88786,100054,11268,,,
2819,22802,0,23905,109924,123030,13106,,,
2820,22804,0,29307,494114,504355,10241,,,
2821,22807,0,29307,385685,394262,8577,,,
2822,22810,0,29307,473241,483109,9868,"CB net in front, redo on tow 2",,
2823,22813,0,29307,340433,350914,10481,,,
2824,22816,0,29307,950114,961334,11220,,,
2825,22819,0,29307,891665,902204,10539,,,
2826,22822,0,29307,727834,737539,9705,,,
2827,22825,0,29307,49204,59973,10769,,,
2828,22828,0,24661,334273,346695,12422,,,
2829,22831,0,24661,358683,371052,12369,,,
2830,22833,0,24661,830552,842292,11740,,,
2831,22836,0,24661,805619,817541,11922,CB out of water <1 min at end,,
2832,22839,0,29307,120804,132045,11241,CB out < 30s,,
2833,22842,0,29307,83074,94340,11266,,,
2834,22844,0,29307,927564,938524,10960,,,
2835,22846,0,29307,854804,865572,10768,,,
2836,22848,0,29307,588005,598415,10410,,,
2837,22850,0,24661,633612,645018,11406,,,
2838,22853,0,24661,864963,876647,11684,,,
2839,22856,0,24661,662221,673196,10975,,,
2840,22859,0,29307,276045,285363,9318,,,
2841,22862,0,24661,699726,710458,10732,,,
2842,22865,0,24661,598976,611641,12665,,,
2843,22868,0,24661,727264,740668,13404,,,
2844,22871,0,29307,308064,319354,11290,,,
2845,22874,0,29307,565954,576533,10579,,,
2846,22876,0,29307,545764,555962,10198,,,
2847,22878,0,29307,525034,536075,11041,,,
2848,22880,0,29307,451604,462033,10429,,,
2849,22882,0,29307,365193,375563,10370,,,
2850,22884,0,29307,411643,420813,9170,,,
2851,22886,0,29307,430744,441383,10639,,,
2852,22888,0,24661,385141,397126,11985,,,
2853,22891,0,24661,383470,385117,1647,,,
2854,22892,0,29307,144513,157063,12550,,,
2855,22895,0,24661,765073,777836,12763,,,
2856,22898,0,24661,557417,571389,13972,,,
2857,22901,0,24661,434670,448041,13371,forgot CB sample here,,
2858,22904,0,24661,515600,530287,14687,,,
2859,22907,0,24661,474883,487917,13034,,,
2860,22910,0,29307,580371,592562,12191,CB out 1 min,,
2861,22913,0,29307,617204,628903,11699,,,
2862,22916,0,29307,655325,668262,12937,CB out 30 sec,,
2863,22919,0,29307,546645,557044,10399,CB out 1 min,,
2864,22922,0,29307,510303,523184,12881,,,
2865,22925,0,29307,481284,495165,13881,CB out of the water,,
2866,22928,0,29305,102055,114225,12170,,,
2867,22930,1,29305,127255,138536,11281,,,
2868,22933,1,29305,161633,174020,12387,unid too damaged to ID,,
2869,22936,1,29305,996415,9155,-987260,,,
2870,22939,1,29305,47105,58755,11650,,,
2871,22942,1,29305,192165,204261,12096,,,
2872,22944,0,29304,444325,456951,12626,,,
2873,22947,0,29307,406264,418495,12231,,,
2874,22950,0,29307,368344,380954,12610,,,
2875,22953,0,29305,467093,477804,10711,CB flow meter serial # not visible,,
2876,22956,0,29305,492337,503785,11448,,,
2877,22959,0,29305,511564,523773,12209,cb out of wate < 1 min,,
2878,22961,0,29305,532618,544376,11758,,,
2879,22963,0,29307,179825,191614,11789,cb out 1 min,,
2880,22965,0,29307,203672,216675,13003,,,
2881,22967,0,29307,265524,277634,12110,,,
2882,22969,0,29307,229045,234884,5839,,,
2883,22971,0,29307,240558,253113,12555,cb jar (cod end) tipped; sample appears to still be in jar,,
2884,22973,0,29307,343123,356281,13158,cb out ~ 30s,,
2885,22975,0,29307,316953,330275,13322,,,
2886,22977,0,29307,290924,304034,13110,cb out of water (0:30s);,,
2887,22979,1,29305,961155,971803,10648,,,
2888,22982,1,29305,911135,922717,11582,,,
2889,22984,0,29305,877095,888384,11289,,,
2890,22986,0,293005,557135,567796,10661,,,
2891,22989,1,29305,581214,591755,10541,,,
2892,22992,1,29305,848424,859297,10873,,,
2893,22994,1,29305,591757,627241,35484,,,
2894,22996,1,29305,660890,673600,12710,cb out of water < 1 min,,
2895,23000,1,29305,731814,744357,12543,,,
2896,23003,1,29305,774045,786415,12370,,,
2897,23005,1,29305,789994,802514,12520,,,
2898,23008,0,29305,639905,651775,11870,,,
2899,22998,1,29305,685454,696874,11420,,,
2900,23010,0,29307,105783,117315,11532,,,
2901,23013,0,,657483,688668,31185,"CB out of water, mysid tow initiated, CB meter serial # unknown",,
2902,23016,1,29303,878084,885641,7557,,,
2903,23019,1,29303,771404,780934,9530,,,
2904,23022,0,29303,668532,679172,10640,,,
2905,23025,0,29307,805085,817618,12533,,,
2906,23027,0,29307,829754,841439,11685,,,
2907,23029,1,29303,243942,256022,12080,,,
2908,23032,1,29303,367372,375370,7998,,,
2909,23035,0,29303,699893,710382,10489,,,
2910,23038,0,29303,275964,285322,9358,,,
2911,23041,0,29307,963215,974875,11660,,,
2912,23047,0,29307,927485,938724,11239,,,
2913,23050,1,29307,22593,34334,11741,,,
2914,23053,1,29307,182963,193083,10120,,,
2915,23055,1,29303,823534,833882,10348,,,
2916,23057,1,29303,183084,193377,10293,,,
2917,23059,1,29303,26724,38130,11406,,,
2918,23061,1,29303,5045,15723,10678,,,
2919,23063,0,29303,971482,982262,10780,,,
2920,23065,0,29303,730092,740790,10698,,,
2921,23067,0,29303,751122,761269,10147,,,
2922,23069,1,29303,802083,812367,10284,,,
2923,23071,1,29303,931684,942436,10752,,,
2924,23073,1,29303,906595,916010,9415,,,
2925,23075,1,29307,58044,69741,11697,,,
2926,23077,0,29307,854674,866186,11512,,,
2927,23079,0,29307,779914,792804,12890,,,
2928,23081,0,29307,755444,768155,12711,,,
2929,23083,0,29307,743234,750105,6871,,,
2930,23085,0,29307,719086,730868,11782,,,
2931,23087,0,29307,695432,707072,11640,,,
2932,23091,0,29307,141473,152923,11450,,,
2933,23094,0,29303,222633,233744,11111,,,
2934,23096,1,29303,304363,313161,8798,,,
2935,23099,1,29303,336072,346050,9978,,,
2936,23101,1,29303,201673,212461,10788,,,
2937,23103,0,29303,854452,865184,10732,,,
2938,23089,0,29307,81643,93837,12194,,,
2939,23105,0,29303,648251,659822,11571,,,
2940,23107,1,24788,132906,147734,14828,,,
2941,23109,1,24788,77289,91655,14366,,,
2942,23111,1,24788,18057,31828,13771,,,
2943,23113,1,24788,988338,3097,-985241,,,
2944,23115,1,24788,941647,956377,14730,,,
2945,23118,1,24788,899327,913557,14230,,,
2946,23121,1,24788,32763,46347,13584,,,
2947,23124,1,24788,247085,260912,13827,,,
2948,23127,1,24788,287175,300337,13162,,,
2949,23130,1,24788,434948,449515,14567,,,
2950,23133,0,24788,405587,420237,14650,,,
2951,23135,1,24788,377888,391188,13300,,,
2952,23137,1,24788,328267,341457,13190,,,
2953,23139,1,24788,463086,477238,14152,,,
2954,23141,1,24788,580817,594038,13221,,,
2955,23143,0,24788,531398,544996,13598,,,
2956,23146,0,24788,493317,505956,12639,,,
2957,23149,1,24788,691807,704566,12759,,,
2958,23152,1,24788,652029,664820,12791,,,
2959,23155,1,24788,610297,621100,10803,CB out of water last minute,,
2960,23158,1,24788,54886,67697,12811,,,
2961,23161,1,24788,120606,138492,17886,,,
2962,23164,1,24788,980327,993858,13531,,,
2963,23167,1,29303,938579,955729,17150,,,
2964,23169,1,29303,972021,988144,16123,,,
2965,23171,1,29303,612975,629423,16448,,,
2966,23173,0,29303,579085,595984,16899,,,
2967,23175,1,29303,481629,493800,12171,,,
2968,23177,1,29303,561744,579085,17341,collected on tow 2,,
2969,23179,1,29303,517774,535928,18154,,,
2970,23181,1,29303,505519,511520,6001,,,
2971,23183,0,29304,879472,888895,9423,,,
2972,23186,1,29304,986448,995504,9056,,,
2973,23189,,29303,318851,334501,15650,,,
2974,23191,1,29303,4551,20868,16317,,,
2975,23193,1,29303,441616,455447,13831,,,
2976,23195,1,29303,195322,208504,13182,,,
2977,23198,1,29303,113710,120776,7066,,,
2978,23200,1,24788,890296,903496,13200,,,
2979,23203,1,24788,206474,219816,13342,,,
2980,23206,1,24788,95787,108170,12383,,,
2981,23209,1,29303,127120,133323,6203,,,
2982,23211,1,29303,138660,141927,3267,,,
2983,23213,1,29303,219645,231632,11987,,,
2984,23215,1,29303,140951,149695,8744,,,
2985,23217,1,29303,169409,182513,13104,,,
2986,23219,1,24788,860601,875137,14536,TOW 2,,
2987,23223,0,24788,813766,823507,9741,,,
2988,23226,0,24788,775426,787678,12252,,,
2989,23229,0,24788,733136,747326,14190,,,
2990,23232,1,24788,14045,27687,13642,,,
2991,23235,1,24788,938777,952425,13648,,,
2992,23238,0,29304,913212,966293,53081,,,
2993,23241,1,29304,21531,32178,10647,,,
2994,23244,1,29304,292658,302948,10290,,,
2995,23247,1,29303,401555,415848,14293,,,
2996,23250,0,29303,430065,453945,23880,,,
2997,23253,1,29303,853896,869348,15452,CB on tow 2,,
2998,23256,1,29303,648396,665753,17357,,,
2999,23259,1,29304,191454,193718,2264,,,
3000,23262,1,29304,156771,169204,12433,,,
3001,23265,1,29304,953113,965744,12631,,,
3002,23268,1,29304,119271,133034,13763,,,
3003,23271,0,29303,886579,904529,17950,,,
3004,23274,1,29303,272154,287752,15598,,,
3005,23277,1,29304,196351,197194,843,,,
3006,23280,1,29304,94694,107884,13190,collected on 2nd tow,,
3007,23283,1,29307,535432,553072,17640,,,
3008,23286,1,29307,710963,727493,16530,,,
3009,23288,1,29307,676752,693643,16891,,,
3010,23290,1,29307,624163,641482,17319,,,
3011,23293,1,29307,571095,589182,18087,,,
3012,23296,1,29304,446201,461377,15176,,,
3013,23298,1,29304,413724,429817,16093,,,
3014,23300,1,29304,381254,397451,16197,,,
3015,23302,0,29304,358741,371458,12717,,,
3016,23304,0,29304,318521,331168,12647,,,
3017,23307,1,29304,194381,194661,280,,,
3018,23310,0,29303,755604,773251,17647,,,
3019,23313,1,29304,53278,61811,8533,,,
3020,23316,1,29307,776362,792509,16147,,,
3021,23318,1,29307,856091,871942,15851,,,
3022,23320,0,29307,888403,904691,16288,,,
3023,23322,,29307,919922,935480,15558,,,
3024,23324,,29307,952883,909162,-43721,,,
3025,23326,,29304,273551,282577,9026,,,
3026,23328,0,29304,212994,221378,8384,,,
3027,23332,1,29303,37953,55558,17605,,,
3028,23334,1,29303,699575,717350,17775,,,
3029,23337,,29304,5211,10191,4980,,,
3030,23340,0,29303,808552,825899,17347,,,
3031,23346,1,29307,48673,63573,14900,,,
3032,23353,1,29307,997253,11714,-985539,,,
3033,23355,1,29307,946733,957435,10702,,,
3034,23357,1,29307,172513,191014,18501,,,
3035,23350,1,29307,966727,980793,14066,,,
3036,23348,1,29307,16322,32033,15711,,,
3037,23361,1,29307,808832,824153,15321,,,
3038,23364,1,29307,274263,289429,15166,,,
3039,23367,1,29307,888314,902615,14301,,,
3040,23370,0,29307,760912,775034,14122,retow cb,,
3041,23373,1,29307,376953,392191,15238,,,
