SampleRowID,SampleDate,SurveyNumber,StationCode,MethodCode,WaterTemperature,BottomTemperature,ConductivityTop,ConductivityBottom,CableOut,DepthBottom,Secchi,SecchiEstimated,Turbidity,SampleTimeStart,SampleTimeEnd,MeterStart,MeterEnd,MeterDifference,TideCode,TowDirectionCode,WeatherCode,Microcystis,WaveCode,WindDirection,StartLatDegrees,StartLatMinutes,StartLatSeconds,StartLongDegrees,StartLongMinutes,StartLongSeconds,EndLatDegrees,EndLatMinutes,EndLatSeconds,EndLongDegrees,EndLongMinutes,EndLongSeconds,Gear,TowDuration
12772,1967-11-15,5,516,MWTR,16.39999962,,5280,,,,0.300000012,FALSE,,0.39,0.401388889,,,,,,,,,,,,,,,,,,,,,,,
12971,1967-11-15,5,517,MWTR,16.29999924,,5620,,,,0.319999993,FALSE,,0.43,0.431944444,,,,,,,,,,,,,,,,,,,,,,,
13162,1967-11-15,5,518,MWTR,16.39999962,,2360,,,,0.310000002,FALSE,,0.34,,,,,,,,,,,,,,,,,,,,,,,,
13343,1967-11-15,5,519,MWTR,16.39999962,,2140,,,,0.300000012,FALSE,,0.38,0.386805556,,,,,,,,,,,,,,,,,,,,,,,
13571,1967-11-15,5,601,MWTR,16.60000038,,6810,,,,0.310000002,FALSE,,0.44,0.448611111,,,,,,,,,,,,,,,,,,,,,,,
13773,1967-11-15,5,602,MWTR,16.20000076,,7040,,,,0.239999995,FALSE,,0.54,0.551388889,,,,,,,,,,,,,,,,,,,,,,,
14166,1967-11-15,5,604,MWTR,15.80000019,,5790,,,,0.280000001,FALSE,,0.36,0.370833333,,,,,,,,,,,,,,,,,,,,,,,
14369,1967-11-15,5,605,MWTR,15.80000019,,4200,,,,0.219999999,FALSE,,0.43,0.434027778,,,,,,,,,,,,,,,,,,,,,,,
14576,1967-11-15,5,606,MWTR,15.69999981,,3030,,,,0.180000007,FALSE,,0.4,0.403472222,,,,,,,,,,,,,,,,,,,,,,,
14778,1967-11-15,5,607,MWTR,15.80000019,,2920,,,,0.140000001,FALSE,,0.48,0.484027778,,,,,,,,,,,,,,,,,,,,,,,
7694,1967-11-16,5,409,MWTR,15.80000019,,7050,,,,0.300000012,FALSE,,0.47,0.473611111,,,,,,,,,,,,,,,,,,,,,,,
7898,1967-11-16,5,410,MWTR,15.89999962,,7840,,,,0.340000004,FALSE,,0.51,0.514583333,,,,,,,,,,,,,,,,,,,,,,,
8120,1967-11-16,5,411,MWTR,15.80000019,,6700,,,,0.319999993,FALSE,,0.4,0.409027778,,,,,,,,,,,,,,,,,,,,,,,
8324,1967-11-16,5,412,MWTR,16,,5230,,,,0.330000013,FALSE,,0.43,0.434722222,,,,,,,,,,,,,,,,,,,,,,,
8496,1967-11-16,5,413,MWTR,16,,3750,,,,0.319999993,FALSE,,0.46,0.466666667,,,,,,,,,,,,,,,,,,,,,,,
9857,1967-11-16,5,501,MWTR,16.20000076,,3750,,,,0.330000013,FALSE,,0.54,0.546527778,,,,,,,,,,,,,,,,,,,,,,,
10058,1967-11-16,5,502,MWTR,16.29999924,,3640,,,,0.340000004,FALSE,,0.48,0.492361111,,,,,,,,,,,,,,,,,,,,,,,
10264,1967-11-16,5,503,MWTR,16.29999924,,2610,,,,0.340000004,FALSE,,0.48,0.483333333,,,,,,,,,,,,,,,,,,,,,,,
10464,1967-11-16,5,504,MWTR,16.29999924,,2270,,,,0.349999994,FALSE,,0.43,0.443055556,,,,,,,,,,,,,,,,,,,,,,,
10667,1967-11-16,5,505,MWTR,16.39999962,,3070,,,,0.379999995,FALSE,,0.4,0.411805556,,,,,,,,,,,,,,,,,,,,,,,
10889,1967-11-16,5,506,MWTR,16.29999924,,3290,,,,0.310000002,FALSE,,0.52,0.529166667,,,,,,,,,,,,,,,,,,,,,,,
10915,1967-11-16,5,507,MWTR,16.60000038,,1590,,,,0.270000011,FALSE,,0.45,0.453472222,,,,,,,,,,,,,,,,,,,,,,,
11140,1967-11-16,5,508,MWTR,16.39999962,,1820,,,,0.280000001,FALSE,,0.48,0.483333333,,,,,,,,,,,,,,,,,,,,,,,
11523,1967-11-16,5,509,MWTR,16.60000038,,1930,,,,0.25999999,FALSE,,0.5,0.509722222,,,,,,,,,,,,,,,,,,,,,,,
11744,1967-11-16,5,510,MWTR,16.60000038,,1810,,,,0.300000012,FALSE,,0.41,0.415972222,,,,,,,,,,,,,,,,,,,,,,,
11944,1967-11-16,5,511,MWTR,16.29999924,,1700,,,,0.300000012,FALSE,,0.42,0.428472222,,,,,,,,,,,,,,,,,,,,,,,
12141,1967-11-16,5,512,MWTR,16.60000038,,1480,,,,0.400000006,FALSE,,0.57,0.579166667,,,,,,,,,,,,,,,,,,,,,,,
9252,1967-11-17,5,704,MWTR,15.10000038,,160,,,,0.579999983,FALSE,,0.56,0.56875,,,,,,,,,,,,,,,,,,,,,,,
11364,1967-11-17,5,708,MWTR,15.60000038,,175,,,,0.639999986,FALSE,,0.54,0.545833333,,,,,,,,,,,,,,,,,,,,,,,
12331,1967-11-17,5,513,MWTR,16,,350,,,,0.400000006,FALSE,,0.45,0.453472222,,,,,,,,,,,,,,,,,,,,,,,
12524,1967-11-17,5,514,MWTR,16,,340,,,,0.409999996,FALSE,,0.43,0.440277778,,,,,,,,,,,,,,,,,,,,,,,
14800,1967-11-17,5,608,MWTR,15.80000019,,360,,,,0.400000006,FALSE,,0.51,0.515972222,,,,,,,,,,,,,,,,,,,,,,,
15028,1967-11-17,5,701,MWTR,16.20000076,,480,,,,0.5,FALSE,,0.48,0.488194444,,,,,,,,,,,,,,,,,,,,,,,
15250,1967-11-17,5,702,MWTR,15.89999962,,260,,,,0.5,FALSE,,0.35,,,,,,,,,,,,,,,,,,,,,,,,
15283,1967-11-17,5,703,MWTR,15.19999981,,185,,,,0.469999999,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
15650,1967-11-17,5,705,MWTR,15.19999981,,170,,,,0.569999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
15876,1967-11-17,5,706,MWTR,15.10000038,,160,,,,0.629999995,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16069,1967-11-17,5,707,MWTR,15.19999981,,165,,,,0.629999995,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16407,1967-11-17,5,709,MWTR,15.10000038,,155,,,,0.680000007,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16622,1967-11-17,5,710,MWTR,14.80000019,,150,,,,0.699999988,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16667,1967-11-18,5,803,MWTR,16.60000038,,365,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16688,1967-11-18,5,804,MWTR,16.70000076,,290,,,,0.600000024,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18228,1967-11-18,5,801,MWTR,16.29999924,,435,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18249,1967-11-18,5,802,MWTR,16.60000038,,420,,,,0.600000024,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18672,1967-11-18,5,805,MWTR,16.70000076,,270,,,,0.629999995,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18696,1967-11-18,5,806,MWTR,16.60000038,,250,,,,0.649999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18895,1967-11-18,5,807,MWTR,15.69999981,,245,,,,0.620000005,FALSE,,0.59,,,,,,,,,,,,,,,,,,,,,,,,
19094,1967-11-18,5,808,MWTR,15.60000038,,200,,,,0.550000012,FALSE,,0.52,,,,,,,,,,,,,,,,,,,,,,,,
19290,1967-11-18,5,809,MWTR,15.30000019,,195,,,,0.600000024,FALSE,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
19491,1967-11-18,5,810,MWTR,15.30000019,,190,,,,0.649999976,FALSE,,0.52,,,,,,,,,,,,,,,,,,,,,,,,
19716,1967-11-18,5,811,MWTR,15.30000019,,201,,,,0.600000024,FALSE,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
19910,1967-11-18,5,812,MWTR,15.30000019,,194,,,,0.670000017,FALSE,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
20104,1967-11-18,5,813,MWTR,15.19999981,,199,,,,0.620000005,FALSE,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
20290,1967-11-18,5,814,MWTR,15.30000019,,195,,,,0.620000005,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20480,1967-11-18,5,815,MWTR,15.19999981,,198,,,,0.600000024,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20632,1967-11-18,5,901,MWTR,15.39999962,,214,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20847,1967-11-19,5,903,MWTR,14.60000038,,176,,,,0.629999995,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21053,1967-11-19,5,904,MWTR,15.10000038,,216,,,,0.600000024,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21237,1967-11-19,5,905,MWTR,15.10000038,,216,,,,0.600000024,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21408,1967-11-19,5,906,MWTR,15.69999981,,312,,,,0.519999981,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21592,1967-11-19,5,907,MWTR,14.89999962,,169,,,,0.620000005,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21610,1967-11-19,5,908,MWTR,15.5,,263,,,,0.479999989,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21814,1967-11-19,5,909,MWTR,15.69999981,,392,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21995,1967-11-19,5,910,MWTR,15.5,,401,,,,0.550000012,FALSE,,0.36,,,,,,,,,,,,,,,,,,,,,,,,
22196,1967-11-19,5,911,MWTR,15.39999962,,406,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
22346,1967-11-19,5,912,MWTR,15.5,,415,,,,0.519999981,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20654,1967-11-20,5,902,MWTR,16.10000038,,276,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
22529,1967-11-20,5,913,MWTR,15.60000038,,451,,,,0.479999989,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
22665,1967-11-20,5,914,MWTR,15.60000038,,420,,,,0.479999989,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
1279,1967-12-12,6,207,MWTR,11.30000019,,38000,,,,0.800000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
1370,1967-12-12,6,210,MWTR,11.69999981,,36800,,,,0.99000001,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
1570,1967-12-15,6,305,MWTR,7.900000095,,31100,,,,0.400000006,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
3193,1967-12-15,6,321,MWTR,8.600000381,,31100,,,,0.419999987,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
3578,1967-12-15,6,323,MWTR,8.300000191,,30000,,,,0.419999987,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
3757,1967-12-15,6,324,MWTR,8.800000191,,29100,,,,0.50999999,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
4458,1967-12-15,6,416,MWTR,8.899999619,,23400,,,,0.349999994,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
5656,1967-12-15,6,338,MWTR,8.199999809,,24500,,,,0.639999986,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
6958,1967-12-15,6,405,MWTR,8.800000191,,27900,,,,0.319999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
8697,1967-12-15,6,414,MWTR,8.800000191,,24500,,,,0.400000006,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
9638,1967-12-15,6,418,MWTR,8.600000381,,18900,,,,0.300000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
9839,1967-12-15,6,419,MWTR,8.399999619,,19000,,,,0.319999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11269,1967-12-15,6,603,MWTR,7.800000191,,9230,,,,0.319999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
12547,1967-12-15,6,515,MWTR,6.900000095,,6340,,,,0.219999999,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
13572,1967-12-15,6,601,MWTR,7.599999905,,11000,,,,0.340000004,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10265,1967-12-16,6,503,MWTR,7.099999905,,10000,,,,0.300000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10465,1967-12-16,6,504,MWTR,6.599999905,,7380,,,,0.280000001,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10668,1967-12-16,6,505,MWTR,6.400000095,,8190,,,,0.330000013,FALSE,,0.49,,,,,,,,,,,,,,,,,,,,,,,,
10890,1967-12-16,6,506,MWTR,6.199999809,,6080,,,,0.300000012,FALSE,,0.61,,,,,,,,,,,,,,,,,,,,,,,,
10916,1967-12-16,6,507,MWTR,6.300000191,,5180,,,,0.300000012,FALSE,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
11141,1967-12-16,6,508,MWTR,6.400000095,,4730,,,,0.25,FALSE,,0.49,,,,,,,,,,,,,,,,,,,,,,,,
12773,1967-12-16,6,516,MWTR,6.400000095,,8110,,,,0.300000012,FALSE,,0.53,,,,,,,,,,,,,,,,,,,,,,,,
12972,1967-12-16,6,517,MWTR,6.199999809,,6160,,,,0.280000001,FALSE,,0.51,,,,,,,,,,,,,,,,,,,,,,,,
13163,1967-12-16,6,518,MWTR,6.199999809,,5600,,,,0.300000012,FALSE,,0.49,,,,,,,,,,,,,,,,,,,,,,,,
13344,1967-12-16,6,519,MWTR,6.300000191,,5350,,,,0.300000012,FALSE,,0.49,,,,,,,,,,,,,,,,,,,,,,,,
13774,1967-12-16,6,602,MWTR,6.5,,7800,,,,0.330000013,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
14167,1967-12-16,6,604,MWTR,5.599999905,,4550,,,,0.319999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
14370,1967-12-16,6,605,MWTR,5.400000095,,5040,,,,0.200000003,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
14577,1967-12-16,6,606,MWTR,5,,4020,,,,0.159999996,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
14779,1967-12-16,6,607,MWTR,4.599999905,,3780,,,,0.159999996,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
7695,1967-12-17,6,409,MWTR,6.900000095,,11100,,,,0.300000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
7899,1967-12-17,6,410,MWTR,6.599999905,,10500,,,,0.319999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
8121,1967-12-17,6,411,MWTR,6.400000095,,10500,,,,0.400000006,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
8325,1967-12-17,6,412,MWTR,6.300000191,,7400,,,,0.430000007,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
8497,1967-12-17,6,413,MWTR,6.199999809,,6390,,,,0.349999994,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
9858,1967-12-17,6,501,MWTR,6.599999905,,6860,,,,0.379999995,FALSE,,0.29,,,,,,,,,,,,,,,,,,,,,,,,
10059,1967-12-17,6,502,MWTR,6.400000095,,6770,,,,0.300000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11524,1967-12-17,6,509,MWTR,6.099999905,,1920,,,,0.319999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11745,1967-12-17,6,510,MWTR,6.099999905,,1870,,,,0.270000011,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11945,1967-12-17,6,511,MWTR,6.099999905,,1620,,,,0.25,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
12142,1967-12-17,6,512,MWTR,6.099999905,,1720,,,,0.270000011,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
12332,1967-12-17,6,513,MWTR,6.099999905,,2070,,,,0.300000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
12525,1967-12-17,6,514,MWTR,6.099999905,,2450,,,,0.300000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
14801,1967-12-17,6,608,MWTR,5.599999905,,1040,,,,0.300000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18229,1967-12-17,6,801,MWTR,6.199999809,,1030,,,,0.330000013,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18250,1967-12-17,6,802,MWTR,6.199999809,,910,,,,0.319999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
9253,1967-12-18,6,704,MWTR,5.400000095,,170,,,,0.460000008,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11365,1967-12-18,6,708,MWTR,5.599999905,,160,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
15029,1967-12-18,6,701,MWTR,5.699999809,,380,,,,0.379999995,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
15251,1967-12-18,6,702,MWTR,5.800000191,,300,,,,0.479999989,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
15284,1967-12-18,6,703,MWTR,5.599999905,,230,,,,0.419999987,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
15651,1967-12-18,6,705,MWTR,5.400000095,,190,,,,0.460000008,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
15877,1967-12-18,6,706,MWTR,5.400000095,,160,,,,0.449999988,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16070,1967-12-18,6,707,MWTR,5.5,,160,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16408,1967-12-18,6,709,MWTR,5.599999905,,160,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16623,1967-12-18,6,710,MWTR,5.599999905,,150,,,,0.649999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
16668,1967-12-19,6,803,MWTR,6,,380,,,,0.419999987,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18447,1967-12-19,6,804,MWTR,5.699999809,,280,,,,0.449999988,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
18673,1967-12-19,6,805,MWTR,5.900000095,,280,,,,0.449999988,FALSE,,0.58,,,,,,,,,,,,,,,,,,,,,,,,
18697,1967-12-19,6,806,MWTR,5.900000095,,270,,,,0.419999987,FALSE,,0.57,,,,,,,,,,,,,,,,,,,,,,,,
18896,1967-12-19,6,807,MWTR,5.599999905,,250,,,,0.5,FALSE,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
19095,1967-12-19,6,808,MWTR,5.400000095,,240,,,,0.479999989,FALSE,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
19291,1967-12-19,6,809,MWTR,5.300000191,,270,,,,0.479999989,FALSE,,0.46,,,,,,,,,,,,,,,,,,,,,,,,
19492,1967-12-19,6,810,MWTR,5.300000191,,230,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
19717,1967-12-19,6,811,MWTR,5.599999905,,220,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
19911,1967-12-19,6,812,MWTR,5.599999905,,220,,,,0.600000024,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20105,1967-12-19,6,813,MWTR,5.599999905,,220,,,,0.620000005,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20291,1967-12-19,6,814,MWTR,5.699999809,,220,,,,0.649999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20481,1967-12-19,6,815,MWTR,5.699999809,,180,,,,0.649999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20633,1967-12-19,6,901,MWTR,5.199999809,,250,,,,0.419999987,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20848,1967-12-19,6,903,MWTR,5.800000191,,160,,,,0.949999988,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
20655,1967-12-20,6,902,MWTR,5.099999905,,270,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
22530,1967-12-20,6,913,MWTR,5.099999905,,450,,,,0.5,FALSE,,0.3,,,,,,,,,,,,,,,,,,,,,,,,
22666,1967-12-20,6,914,MWTR,5,,480,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21054,1967-12-21,6,904,MWTR,5.400000095,,230,,,,0.649999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21238,1967-12-21,6,905,MWTR,5.300000191,,250,,,,0.800000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21409,1967-12-21,6,906,MWTR,5.199999809,,380,,,,0.620000005,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21593,1967-12-21,6,907,MWTR,5,,180,,,,0.75,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21611,1967-12-21,6,908,MWTR,5.199999809,,290,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21815,1967-12-21,6,909,MWTR,5.199999809,,400,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
21996,1967-12-21,6,910,MWTR,5.300000191,,410,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
22197,1967-12-21,6,911,MWTR,5.599999905,,400,,,,0.620000005,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
22347,1967-12-21,6,912,MWTR,5.900000095,,390,,,,0.649999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
1280,1968-01-15,7,207,MWTR,9.600000381,,40700,,,,0.680000007,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
1371,1968-01-15,7,210,MWTR,9.600000381,,39600,,,,0.75,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
1571,1968-01-15,7,305,MWTR,9.600000381,,37500,,,,0.899999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
3194,1968-01-15,7,321,MWTR,9.399999619,,35300,,,,0.649999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
3758,1968-01-15,7,324,MWTR,9.100000381,,34200,,,,0.75,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
4274,1968-01-15,7,328,MWTR,9.100000381,,35100,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
6025,1968-01-15,7,340,MWTR,8.199999809,,20900,,,,0.419999987,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
3579,1968-01-16,7,323,MWTR,8.600000381,,30700,,,,0.479999989,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
4459,1968-01-16,7,416,MWTR,7.900000095,,8700,,,,0.419999987,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
5657,1968-01-16,7,338,MWTR,8.199999809,,20900,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
6959,1968-01-16,7,405,MWTR,7.900000095,,12100,,,,0.479999989,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
8698,1968-01-16,7,414,MWTR,7.900000095,,9470,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
9639,1968-01-16,7,418,MWTR,7.800000191,,6800,,,,0.400000006,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
9840,1968-01-16,7,419,MWTR,7.699999809,,6970,,,,0.379999995,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11270,1968-01-16,7,603,MWTR,8.100000381,,10070,,,,0.300000012,FALSE,,0.57,,,,,,,,,,,,,,,,,,,,,,,,
13573,1968-01-16,7,601,MWTR,8.100000381,,8890,,,,0.379999995,FALSE,,0.56,,,,,,,,,,,,,,,,,,,,,,,,
13775,1968-01-16,7,602,MWTR,8.199999809,,10600,,,,0.300000012,FALSE,,0.45,,,,,,,,,,,,,,,,,,,,,,,,
14168,1968-01-16,7,604,MWTR,7.900000095,,6600,,,,0.300000012,FALSE,,0.49,,,,,,,,,,,,,,,,,,,,,,,,
14371,1968-01-16,7,605,MWTR,7.900000095,,5640,,,,0.349999994,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
14578,1968-01-16,7,606,MWTR,7.699999809,,5600,,,,0.300000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
14780,1968-01-16,7,607,MWTR,7.400000095,,5600,,,,0.200000003,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
7696,1968-01-17,7,409,MWTR,7.800000191,,4110,,,,0.349999994,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
7900,1968-01-17,7,410,MWTR,7.800000191,,6530,,,,0.319999993,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
8122,1968-01-17,7,411,MWTR,7.800000191,,5530,,,,0.379999995,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
8326,1968-01-17,7,412,MWTR,7.800000191,,5310,,,,0.349999994,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
8498,1968-01-17,7,413,MWTR,7.900000095,,3410,,,,0.400000006,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
9859,1968-01-17,7,501,MWTR,7.800000191,,2310,,,,0.479999989,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10060,1968-01-17,7,502,MWTR,7.800000191,,2210,,,,0.479999989,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10266,1968-01-17,7,503,MWTR,7.699999809,,2200,,,,0.519999981,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10466,1968-01-17,7,504,MWTR,8,,990,,,,0.550000012,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10669,1968-01-17,7,505,MWTR,8,,890,,,,0.519999981,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10891,1968-01-17,7,506,MWTR,8.100000381,,760,,,,0.649999976,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
10917,1968-01-17,7,507,MWTR,7.900000095,,570,,,,0.519999981,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11142,1968-01-17,7,508,MWTR,7.599999905,,410,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11525,1968-01-17,7,509,MWTR,7.599999905,,640,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11746,1968-01-17,7,510,MWTR,7.599999905,,530,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
11946,1968-01-17,7,511,MWTR,7.400000095,,380,,,,0.5,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,
12143,1968-01-17,7,512,MWTR,7.400000095,,420,,,,0.519999981,FALSE,,0.46,,,,,,,,,,,,,,,,,,,,,,,,
12333,1968-01-17,7,513,MWTR,7.300000191,,390,,,,0.5,FALSE,,0.46,,,,,,,,,,,,,,,,,,,,,,,,
12548,1968-01-17,7,515,MWTR,8.100000381,,7300,,,,0.400000006,FALSE,,0.35,,,,,,,,,,,,,,,,,,,,,,,,
12774,1968-01-17,7,516,MWTR,8,,6970,,,,0.349999994,FALSE,,0.4,,,,,,,,,,,,,,,,,,,,,,,,
12973,1968-01-17,7,517,MWTR,8,,6560,,,,0.379999995,FALSE,,0.41,,,,,,,,,,,,,,,,,,,,,,,,
